date,daily_return,cumulative_return
20090105,0.0,0
20090106,0.19000000000000128,0.19
20090107,0.04990518015770551,0.24
20090108,-0.18954509177973033,0.05
20090109,0.5397301349325367,0.59
20090112,0.3380057659807312,0.93
20090113,-0.8124442683047683,0.11
20090114,1.1886924383178288,1.3
20090115,0.3060217176702906,1.61
20090116,0.2361972246825994,1.85
20090119,-0.1178203240058795,1.73
20090120,0.63894623021723,2.38
20090121,-0.03907013088493283,2.34
20090122,1.0259917920656614,3.39
20090123,-0.12573749879098983,3.26
20090202,2.1208599651365567,5.45
20090203,2.2664770033191006,7.84
20090204,1.7804154302670572,9.76
20090205,-1.1570699708454701,8.49
20090206,4.083325652133829,12.92
20090209,2.984413744243719,16.29
20090210,2.407773669275093,19.09
20090211,0.3190864052397435,19.47
20090212,1.1718423035071313,20.87
20090213,3.433440886903294,25.02
20090216,2.1036634138537735,27.65
20090217,-3.6192714453584074,23.03
20090218,-3.6901568723075595,18.49
20090219,1.865136298421799,20.7
20090220,3.2394366197183055,24.61
20090223,3.35446593371318,28.79
20090224,-3.2455936019877396,24.61
20090225,0.5938528208009108,25.35
20090226,-6.621459912245708,17.05
20090227,-5.322511747116621,10.82
20090302,1.8588702400288648,12.88
20090303,0.6821403260099279,13.65
20090304,6.044874615046192,20.52
20090305,1.2777962163956103,22.06
20090306,-0.5243322955923335,21.42
20090309,-3.870861472574527,16.72
20090310,2.79300891021248,19.98
20090311,-0.43340556759460247,19.46
20090312,0.28461409676880933,19.8
20090313,-0.8013355592654259,18.84
20090316,1.354762706159529,20.45
20090317,3.2710668327106784,24.39
20090318,0.9084331537904777,25.52
20090319,1.824410452517533,27.81
20090320,-0.5085674047414113,27.16
20090323,1.8873859704309437,29.56
20090324,0.7872800246989886,30.58
20090325,-1.8532700260376789,28.16
20090326,2.200374531835214,30.98
20090327,0.9467094212856964,32.22
20090330,0.4613522916351531,32.83
20090331,1.0840924489949444,34.27
20090401,1.482088329485376,36.26
20090402,0.22016732716865217,36.56
20090403,-0.7835383714118405,35.49
20090407,1.0406672079120272,36.9
20090408,-3.0898466033601135,32.67
20090409,1.545187306851581,34.72
20090410,3.058194774346812,38.84
20090413,1.526937481993662,40.96
20090414,2.2204880817253247,44.09
20090415,1.4019015892844822,46.11
20090416,0.5954417904318721,46.98
20090417,-1.2722819431215115,45.11
20090420,3.107987044311211,49.62
20090421,-0.04678518914582597,49.55
20090422,-4.119023737880312,43.39
