date,backtest_return,index_return,hedge_return,position_ratio,cash,total_value,net_value
2009-02-26,0,0,0.19418535797698677,0.9585,4974351.03,119976762.03,119976762.03
2009-02-27,0,0,0.24344872752125823,0.9418,6603210.52,113487339.52,113487339.52
2009-03-02,0,0,-0.40876402123004896,0.8999,11572766.57,115639428.57,115639428.57
2009-03-03,0,0,0.07222160392597898,0.9245,8802715.64,116632680.64,116632680.64
2009-03-04,0,0,0.3467069203086428,0.9383,7626896.96,123673018.96,123673018.96
2009-03-05,0,0,0.5896843621104791,0.9362,7990089.29,125280379.29,125280379.29
2009-03-06,0,0,0.04182052621966115,0.9333,8308027.7,124537730.7,124537730.7
2009-03-09,0,0,0.25168409014935067,0.9348,7809260.0,119699284.0,119699284.0
2009-03-10,0,0,0.4859637037844635,0.9291,8731280.42,123147383.42,123147383.42
2009-03-11,0,0,0.029387280008122407,0.9418,7132964.8,122556336.8,122556336.8
2009-03-12,0,0,-0.07144006746734793,0.9368,7772273.5,122906079.5,122906079.5
2009-03-13,0,0,0.1390092578374228,0.9346,7965550.64,121864875.64,121864875.64
2009-03-16,0,0,0.16841441434106397,0.9366,7827296.6,123554505.6,123554505.6
2009-03-17,0,0,-0.1115438978065586,0.9358,8193178.83,127704752.83,127704752.83
2009-03-18,0,0,-0.17262506324195592,0.9256,9593197.43,129008434.43,129008434.43
2009-03-19,0,0,-0.3795281172777343,0.958,5514818.23,131353218.23,131353218.23
2009-03-20,0,0,-0.10179729054053499,0.9405,7776010.24,130640532.24,130640532.24
2009-03-23,0,0,-0.20970504668095158,0.8999,13304086.33,132888200.33,132888200.33
2009-03-24,0,0,-0.00874303686356015,0.9193,10803974.05,133796742.05,133796742.05
2009-03-25,0,0,0.7008951189237593,0.9456,7133005.82,131222578.82,131222578.82
2009-03-26,0,0,-0.2125772417619447,0.9366,8496661.66,133926526.66,133926526.66
2009-03-27,0,0,0.15027338895320164,0.9393,8205877.37,135207417.37,135207417.37
2009-03-30,0,0,0.38907399291397937,0.9337,9019189.33,135969798.33,135969798.33
2009-03-31,0,0,0.03695251443850611,0.9327,9248126.62,137375404.62,137375404.62
2009-04-01,0,0,-0.1232661749891002,0.936,8912690.45,139359878.45,139359878.45
2009-04-02,0,0,0.0950027241791078,0.9372,8772636.57,139616795.57,139616795.57
2009-04-03,0,0,0.1626815685145454,0.9292,9800055.69,138467653.69,138467653.69
2009-04-07,0,0,-0.042866290780675165,0.9334,9321593.45,139915063.45,139915063.45
2009-04-08,0,0,0.16607100969697264,0.9362,8657673.59,135684876.59,135684876.59
2009-04-09,0,0,-0.0023599790566113388,0.9243,10435921.61,137771742.61,137771742.61
2009-04-10,0,0,-0.1168783355607057,0.9578,5986438.68,141878316.68,141878316.68
2009-04-13,0,0,0.28662845579362495,0.933,9649857.84,144088093.84,144088093.84
2009-04-14,0,0,0.8635147702560835,0.9001,14731826.51,147422998.51,147422998.51
2009-04-15,0,0,0.1769620357848296,0.9231,11508298.1,149627609.1,149627609.1
2009-04-16,0,0,0.2053060974376839,0.9428,8614789.25,150629486.25,150629486.25
2009-04-17,0,0,-0.1552670387372983,0.935,9663149.46,148616540.46,148616540.46
2009-04-20,0,0,0.5210753803472192,0.9408,9069188.93,153270185.93,153270185.93
2009-04-21,0,0,-0.04827481405885573,0.9323,10374077.0,153159937.5,153159937.5
2009-04-22,0,0,0.5330255009819842,0.9374,9189833.9,146697062.4,146697062.4
2009-04-23,0,0,-0.07057860948874783,0.9276,10666814.02,147356782.52,147356782.52
2009-04-24,0,0,0.397939305103143,0.9468,7814552.29,146904219.29,146904219.29
2009-04-27,0,0,0.19513036667121186,0.9264,10439860.56,141776721.56,141776721.56
2009-04-28,0,0,-0.13270566276767481,0.9328,9655319.07,143577007.07,143577007.07
2009-04-29,0,0,-0.22523614344753895,0.9327,9889335.49,146883431.79,146883431.79
2009-04-30,0,0,-0.19641848278869367,0.9316,10174693.22,148667390.72,148667390.72
2009-05-04,0,0,-0.23956687623596506,0.957,6581103.57,153111283.57,153111283.57
2009-05-05,0,0,0.00842784166025723,0.9382,9554831.48,154492574.48,154492574.48
2009-05-06,0,0,0.15967308662371815,0.9025,15268778.16,156637263.26,156637263.26
2009-05-07,0,0,-0.17473517160367025,0.9268,11380231.08,155393133.88,155393133.88
2009-05-08,0,0,0.3954381715605863,0.9422,9058238.25,156681652.25,156681652.25
2009-05-11,0,0,0.21722356608884308,0.9347,9890750.81,151492138.31,151492138.31
2009-05-12,0,0,-0.03007863055317328,0.9485,7975950.72,155000993.32,155000993.32
2009-05-13,0,0,0.25326770064516424,0.9296,11015142.23,156375026.03,156375026.03
2009-05-14,0,0,0.09550969348509797,0.9346,10272858.3,157090437.3,157090437.3
2009-05-15,0,0,-0.15741732330257363,0.9293,11170621.41,157928744.01,157928744.01
2009-05-18,0,0,0.033234865360606936,0.9456,8651972.72,159123602.32,159123602.32
2009-05-19,0,0,-0.05348766148818773,0.9255,11939908.65,160371311.25,160371311.25
2009-05-20,0,0,0.13264504587267645,0.9278,11528087.38,159729664.18,159729664.18
2009-05-21,0,0,-0.54558430013647,0.9328,10489444.54,156198759.34,156198759.34
2009-05-22,0,0,0.16974554202305897,0.9272,11416539.06,156780111.86,156780111.86
2009-05-25,0,0,-0.030117180538336896,0.9632,5794593.94,157523470.54,157523470.54
2009-05-26,0,0,0.5069564792991198,0.9398,9537302.71,158470851.71,158470851.71
2009-05-27,0,0,0.048481282425707796,0.9049,15088682.31,158628002.91,158628002.91
2009-06-01,0,0,-0.08443471465045538,0.923,12391656.6,160976311.9,160976311.9
2009-06-02,0,0,-0.4934664858901826,0.9441,9002569.73,161171931.43,161171931.43
2009-06-03,0,0,0.7173353047961811,0.938,10145135.17,163508008.97,163508008.97
2009-06-04,0,0,-0.19089900859152625,0.9476,8544792.2,163001167.1,163001167.1
2009-06-05,0,0,-0.03485181521471159,0.9308,11205390.08,162039677.08,162039677.08
2009-06-08,0,0,0.49374133484818533,0.9347,10616843.31,162594712.01,162594712.01
2009-06-09,0,0,0.24227073223444046,0.922,12764597.94,163734306.24,163734306.24
2009-06-10,0,0,0.4392986211781553,0.9465,8889766.05,166120111.35,166120111.35
2009-06-11,0,0,-0.05214185628220769,0.9258,12246338.33,165115450.13,165115450.13
2009-06-12,0,0,-0.14749534883719928,0.92,12929364.51,161580566.87,161580566.87
2009-06-15,0,0,0.4205072726822634,0.939,10033952.6,164421971.04,164421971.04
2009-06-16,0,0,0.19613899484003305,0.9217,12869217.09,164413810.91,164413810.91
2009-06-17,0,0,-0.3725997476856522,0.9634,6088036.69,166376753.93,166376753.93
2009-06-18,0,0,-0.14579468412067054,0.938,10369796.61,167386750.83,167386750.83
2009-06-19,0,0,0.452440862221152,0.9069,15665262.31,168272567.49,168272567.49
2009-06-22,0,0,0.06489291292387112,0.9237,12749095.02,167071151.48,167071151.48
2009-06-23,0,0,0.3484996398928614,0.9429,9534281.02,167049729.98,167049729.98
2009-06-24,0,0,0.04564198509427908,0.9364,10738465.68,168944284.0,168944284.0
2009-06-25,0,0,-0.06143118700958132,0.9527,7973347.27,168646082.97,168646082.97
2009-06-26,0,0,-0.2234496792588414,0.9266,12416363.78,169229101.12,169229101.12
2009-06-29,0,0,-0.17004310759084162,0.9408,10072682.32,170246516.06,170246516.06
2009-06-30,0,0,-0.5231650449632873,0.9237,12831973.74,168254680.72,168254680.72
2009-07-01,0,0,-0.2883763696136652,0.9465,9097842.29,170142141.63,170142141.63
2009-07-02,0,0,-0.1763331814153104,0.9301,11990364.74,171503345.44,171503345.44
2009-07-03,0,0,-0.16214043568512881,0.9208,13714692.65,173195986.89,173195986.89
2009-07-06,0,0,0.5307237610392465,0.9329,11702662.32,174472485.26,174472485.26
2009-07-07,0,0,0.5701776503375976,0.9232,13457484.27,175314265.25,175314265.25
2009-07-08,0,0,-0.09805763752437513,0.9633,6510047.43,177215381.95,177215381.95
2009-07-09,0,0,0.20802943431214915,0.9392,10983543.56,180720138.9,180720138.9
2009-07-10,0,0,0.1629049354891614,0.9077,16781839.25,181823645.91,181823645.91
2009-07-13,0,0,-0.0011480699153048057,0.9179,15057678.33,183359541.37,183359541.37
2009-07-14,0,0,0.006590532094234547,0.9451,10214845.6,186123889.9,186123889.9
2009-07-15,0,0,-0.2203441798302368,0.9375,11698970.32,187297155.24,187297155.24
2009-07-16,0,0,0.12195198411103919,0.9504,9256933.89,186628056.73,186628056.73
2009-07-17,0,0,-0.0024460318608895415,0.9233,14391191.07,187687543.27,187687543.27
2009-07-20,0,0,0.40067105674249603,0.94,11490960.18,191492261.88,191492261.88
2009-07-21,0,0,0.0728223166426516,0.9207,14848718.13,187354340.43,187354340.43
2009-07-22,0,0,-0.4334045996477185,0.9504,9420150.21,189814512.01,189814512.01
2009-07-23,0,0,-0.09018122127284145,0.9321,12988340.38,191392867.48,191392867.48
2009-07-24,0,0,0.1348014657573614,0.9219,14877224.75,190521572.85,190521572.85
2009-07-27,0,0,0.273953301070754,0.9318,13228254.88,193976204.78,193976204.78
2009-07-28,0,0,-0.07279215577276177,0.9172,16226876.22,196088727.82,196088727.82
2009-07-29,0,0,0.9642927051863817,0.9652,6471977.5,185828967.6,185828967.6
2009-07-30,0,0,-0.007566787382019657,0.9392,11412098.45,187604382.25,187604382.25
2009-07-31,0,0,-0.0897972879957365,0.9127,16865351.02,193081457.72,193081457.72
2009-08-03,0,0,-0.08045800741246101,0.9222,15330062.72,197081540.02,197081540.02
2009-08-04,0,0,-0.22338994880455454,0.9436,11218887.0,198907868.0,198907868.0
2009-08-05,0,0,0.41746158408525563,0.9372,12550715.47,199744417.97,199744417.97
2009-08-06,0,0,0.2410752908781424,0.9452,10828003.62,197722110.82,197722110.82
2009-08-07,0,0,0.4394354230507984,0.9314,13241951.98,192979031.78,192979031.78
2009-08-10,0,0,0.04710410594878944,0.9395,11788555.08,194928761.68,194928761.68
2009-08-11,0,0,-0.09829891211000252,0.9184,15957648.14,195664233.74,195664233.74
2009-08-12,0,0,-0.27426143418173776,0.9546,8470267.98,186469235.08,186469235.08
2009-08-13,0,0,0.14599204832412557,0.929,13285116.81,187107365.91,187107365.91
2009-08-14,0,0,-0.2344189558377474,0.9364,11373867.9,178864905.7,178864905.7
2009-08-17,0,0,0.5273930443922623,0.9476,8810546.63,167987496.03,167987496.03
2009-08-18,0,0,-0.27664516897077274,0.8949,17928664.36,170506818.06,170506818.06
2009-08-19,0,0,0.14006168389537077,0.9642,5815446.64,162241830.54,162241830.54
2009-08-20,0,0,-0.014782956883644616,0.9334,11194894.56,168129915.86,168129915.86
2009-08-21,0,0,0.14725156413729534,0.9152,14646972.59,172652248.99,172652248.99
2009-08-24,0,0,-0.08463490662613338,0.9194,14181831.09,175884255.29,175884255.29
2009-08-25,0,0,0.2999282237002505,0.9469,9232290.99,173780279.19,173780279.19
2009-08-26,0,0,0.47602617363103406,0.9356,11574743.2,179702141.4,179702141.4
2009-08-27,0,0,0.7405260807122976,0.9476,9572770.6,182663863.8,182663863.8
2009-08-28,0,0,-0.09825275551734292,0.9298,12486585.2,177886880.5,177886880.5
2009-08-31,0,0,0.11188556406767525,0.9478,8658068.51,165988179.91,165988179.91
2009-09-01,0,0,0.5729107303229207,0.9239,12589114.96,165406478.76,165406478.76
2009-09-02,0,0,0.017081892708402102,0.9431,9475300.27,166388409.77,166388409.77
2009-09-03,0,0,0.4076998591447749,0.9199,13993795.8,174682286.5,174682286.5
2009-09-04,0,0,-0.04234710918707352,0.9374,11121769.59,177550345.79,177550345.79
2009-09-07,0,0,-0.26929126631373257,0.9458,9704142.48,178909476.68,178909476.68
2009-09-08,0,0,0.3438992174344657,0.8977,18669094.69,182507275.99,182507275.99
2009-09-09,0,0,0.12742107658484536,0.9625,6893797.22,183754138.02,183754138.02
2009-09-10,0,0,0.013819623129259107,0.9331,12197860.66,182273921.86,182273921.86
2009-09-11,0,0,0.23864896335272756,0.9199,14853190.84,185523994.84,185523994.84
2009-09-14,0,0,0.11222021414403516,0.9243,14406611.42,190192902.22,190192902.22
2009-09-15,0,0,-0.04820850092012685,0.9365,12184942.65,191939294.35,191939294.35
2009-09-16,0,0,-0.3063098048348423,0.9342,12607179.19,191625268.39,191625268.39
2009-09-17,0,0,0.37648729445910734,0.9524,9366159.19,196582578.19,196582578.19
2009-09-18,0,0,0.04429411844950293,0.9352,12349713.78,190536400.68,190536400.68
2009-09-21,0,0,-0.25227813634723684,0.9451,10607306.91,193165954.11,193165954.11
2009-09-22,0,0,-0.11112161433089707,0.9189,15285171.93,188470728.83,188470728.83
2009-09-23,0,0,0.688609227501467,0.9441,10300659.67,184369406.57,184369406.57
2009-09-24,0,0,0.22801170835384454,0.9164,15343006.48,183523817.48,183523817.48
2009-09-25,0,0,0.03572156709677499,0.9434,10309169.14,182041144.54,182041144.54
2009-09-28,0,0,-0.2573559933377303,0.9398,10626160.18,176629069.98,176629069.98
2009-09-29,0,0,-0.6518399686576473,0.8976,17665257.92,172590404.22,172590404.22
2009-09-30,0,0,0.2655552120389225,0.9593,7106738.71,174452496.31,174452496.31
2009-10-09,0,0,0.19187392917743296,0.933,12281621.54,183197824.94,183197824.94
2009-10-12,0,0,-0.49112400187773286,0.9203,14612566.59,183313295.49,183313295.49
2009-10-13,0,0,0.22122668031203951,0.9248,14032401.32,186596389.82,186596389.82
2009-10-14,0,0,0.25731991245444086,0.9404,11250126.68,188692139.48,188692139.48
2009-10-15,0,0,0.2383296496390897,0.9326,12790514.09,189698606.89,189698606.89
2009-10-16,0,0,-0.08947386340538321,0.9532,8907107.08,190141961.28,190141961.28
2009-10-19,0,0,0.7074187612937894,0.9326,13207425.55,195837549.55,195837549.55
2009-10-20,0,0,-0.1684934998692884,0.9444,11018463.34,198313272.34,198313272.34
2009-10-21,0,0,0.15588224499825676,0.9181,16167540.52,197400537.92,197400537.92
2009-10-22,0,0,-0.231309659979747,0.9426,11358701.84,197714634.44,197714634.44
2009-10-23,0,0,0.4087953946674274,0.9227,15538881.35,201006057.35,201006057.35
2009-10-26,0,0,0.05621074553852902,0.9491,10254011.62,201282625.82,201282625.82
2009-10-27,0,0,-0.3394135401430738,0.9385,12025312.03,195585071.03,195585071.03
2009-10-28,0,0,0.13245357246278777,0.897,20348187.62,197621986.42,197621986.42
2009-10-29,0,0,0.10648264527375506,0.9633,7143661.55,194415041.55,194415041.55
2009-10-30,0,0,-0.14994374399136112,0.9338,13011291.44,196535930.84,196535930.84
2009-11-02,0,0,0.12293974205251956,0.9165,16930766.61,202812652.21,202812652.21
2009-11-03,0,0,-0.03726360495044467,0.924,15749028.37,207349465.97,207349465.97
2009-11-04,0,0,0.11937138538701741,0.938,12959194.73,209053619.73,209053619.73
2009-11-05,0,0,0.11700576029418397,0.9399,12691564.4,211332998.0,211332998.0
2009-11-06,0,0,-0.04497848402921961,0.9533,9914285.75,212182175.35,212182175.35
2009-11-09,0,0,0.34078542959278046,0.9355,13830181.51,214393264.31,214393264.31
2009-11-10,0,0,-0.15788255332058432,0.9426,12303887.41,214366062.41,214366062.41
2009-11-11,0,0,0.17789640443907423,0.9172,17850390.65,215536659.05,215536659.05
2009-11-12,0,0,0.4545739211088478,0.9393,13177284.89,217183710.89,217183710.89
2009-11-13,0,0,-0.03928326354175926,0.9257,16326928.65,219663252.65,219663252.65
2009-11-16,0,0,-0.023756170291362455,0.9423,12951086.51,224361771.51,224361771.51
2009-11-17,0,0,-0.026661084382249733,0.939,13750482.79,225385076.19,225385076.19
2009-11-18,0,0,0.03967695893074785,0.9017,22253977.78,226368152.38,226368152.38
2009-11-19,0,0,-0.0365852007779055,0.9607,9027062.85,229708096.05,229708096.05
2009-11-20,0,0,-0.0009342823908565778,0.9345,15149758.07,231253848.47,231253848.47
2009-11-23,0,0,0.31075516351351173,0.9135,20409528.79,235863773.19,235863773.19
2009-11-24,0,0,0.12735929773086774,0.9227,17354209.69,224609052.29,224609052.29
2009-11-25,0,0,-0.2175498536360978,0.9428,13267248.95,232125443.95,232125443.95
2009-11-26,0,0,-0.1216743914276397,0.9469,11846535.26,222900322.66,222900322.66
2009-11-27,0,0,0.629529065406008,0.9537,10123173.64,218745328.84,218745328.84
2009-11-30,0,0,-0.1972688342857234,0.9272,16553302.29,227461266.49,227461266.49
2009-12-01,0,0,0.13549822964124125,0.9383,14413828.47,233577356.47,233577356.47
2009-12-02,0,0,-0.10760185257814259,0.9149,20119066.49,236445134.89,236445134.89
2009-12-03,0,0,0.2764525986678126,0.9382,14749805.12,238581718.12,238581718.12
2009-12-04,0,0,0.5355696856811143,0.9243,17739378.01,234332900.01,234332900.01
2009-12-07,0,0,0.013413200921779778,0.9437,13405683.3,238048143.7,238048143.7
2009-12-08,0,0,-0.11341366507038084,0.934,15664725.83,237320932.23,237320932.23
2009-12-09,0,0,-0.13274743157929159,0.9068,21773470.49,233542428.09,233542428.09
2009-12-10,0,0,0.06148869565298787,0.9611,9164026.63,235602351.03,235602351.03
2009-12-11,0,0,0.04127573217317686,0.9375,14736082.95,235614252.35,235614252.35
2009-12-14,0,0,0.21388351674886535,0.9219,18351703.0,235096356.0,235096356.0
2009-12-15,0,0,0.4607826466269759,0.9246,17838801.11,236661478.91,236661478.91
2009-12-16,0,0,-0.01474876146284837,0.9363,15018045.6,235767676.8,235767676.8
2009-12-17,0,0,-0.3109169679128101,0.9436,12866204.64,228068822.04,228068822.04
2009-12-18,0,0,0.7652480153238157,0.9561,9733700.39,221747862.59,221747862.59
2009-12-21,0,0,0.04387136030437344,0.9289,15949908.61,224436947.81,224436947.81
2009-12-22,0,0,0.07854402810195316,0.9368,13828741.46,218710032.66,218710032.66
2009-12-23,0,0,-0.05537869291893527,0.9183,18150274.14,222145766.14,222145766.14
2009-12-24,0,0,-0.01596489536349388,0.9405,13624870.37,228823287.97,228823287.97
2009-12-25,0,0,0.045081624316075986,0.9262,17008886.8,230428993.0,230428993.0
2009-12-28,0,0,-0.15500398060714038,0.9433,13241042.87,233595065.87,233595065.87
2009-12-29,0,0,0.24624014465755295,0.9344,15410459.02,234981208.82,234981208.82
2009-12-30,0,0,0.005810469229711512,0.9138,20194084.65,234150267.45,234150267.45
2009-12-31,0,0,0.0014068673158142975,0.9578,9975604.51,236134079.91,236134079.91
2010-01-04,0,0,-0.2734704407267169,0.9364,15056560.09,236727928.29,236727928.29
2010-01-05,0,0,-0.1271217676306693,0.9216,18710832.8,238698725.4,238698725.4
2010-01-06,0,0,-0.3481131753120716,0.9261,17559864.55,237518893.55,237518893.55
2010-01-07,0,0,-0.1582783273290762,0.9364,14801801.7,232689514.3,232689514.3
2010-01-08,0,0,0.32779263872191344,0.9382,14582938.84,236159457.84,236159457.84
2010-01-11,0,0,0.35051598243902393,0.9541,10946799.38,238412242.38,238412242.38
2010-01-12,0,0,0.07028379119333872,0.9268,17806228.34,243283548.34,243283548.34
2010-01-13,0,0,0.31799569479445255,0.9391,14716537.81,241662495.41,241662495.41
2010-01-14,0,0,0.0008944065348046593,0.9181,20278822.13,247607202.53,247607202.53
2010-01-15,0,0,0.1373715906049786,0.9419,14498261.22,249611036.22,249611036.22
2010-01-18,0,0,0.11161764308320188,0.9325,17129235.78,253882851.78,253882851.78
2010-01-19,0,0,0.03264279383959571,0.9375,15878533.55,254012384.55,254012384.55
2010-01-20,0,0,0.0621766318459942,0.9349,15977986.3,245370990.3,245370990.3
2010-01-21,0,0,0.09120967497780197,0.9119,21699309.18,246372166.18,246372166.18
2010-01-22,0,0,0.23438389475988952,0.9576,10183564.15,240413792.15,240413792.15
2010-01-25,0,0,0.015583242143431653,0.9343,15602278.51,237635304.51,237635304.51
2010-01-26,0,0,0.3333581791785982,0.925,17197734.82,229272991.82,229272991.82
2010-01-27,0,0,0.2520344371701564,0.9258,16946940.57,228500331.57,228500331.57
2010-01-28,0,0,-0.2251272112253917,0.9313,15899396.53,231443782.53,231443782.53
2010-01-29,0,0,0.04730242939853446,0.9403,13934619.79,233472113.79,233472113.79
2010-02-01,0,0,-0.34525833086135027,0.9541,10574650.7,230463666.7,230463666.7
2010-02-02,0,0,-0.02336380649743941,0.9247,17228501.84,228948692.84,228948692.84
2010-02-03,0,0,0.28640154613016167,0.9421,13473579.84,232676116.84,232676116.84
2010-02-04,0,0,-0.08654242600825857,0.9141,20155865.86,234691796.86,234691796.86
2010-02-05,0,0,0.04995558740594763,0.9411,13551440.73,229941660.73,229941660.73
2010-02-08,0,0,0.13043942675569076,0.9321,15637996.68,230221816.68,230221816.68
2010-02-09,0,0,0.17808794846406947,0.9403,13772390.13,230684833.13,230684833.13
2010-02-10,0,0,0.42053443869775475,0.9387,14368783.61,234375262.61,234375262.61
2010-02-11,0,0,0.3695920902090831,0.9116,20760095.1,234766551.1,234766551.1
2010-02-12,0,0,-0.1067341413093581,0.9544,10825761.62,237594020.62,237594020.62
2010-02-22,0,0,-0.21757031733155033,0.9318,16183600.34,237242087.34,237242087.34
2010-02-23,0,0,-0.47060541242959397,0.9296,16770710.2,238103858.2,238103858.2
2010-02-24,0,0,0.5649719230281156,0.9207,19356949.46,244218338.46,244218338.46
2010-02-25,0,0,0.08872008910656115,0.9326,16718460.6,248119687.6,248119687.6
2010-02-26,0,0,-0.10786924374657716,0.9427,14222329.88,248088666.88,248088666.88
2010-03-01,0,0,0.28752110215324267,0.9511,12301342.38,251426251.38,251426251.38
2010-03-02,0,0,-0.0639006894829552,0.9291,17834961.09,251473163.09,251473163.09
2010-03-03,0,0,-0.2781267854583076,0.9387,15583043.09,254195255.09,254195255.09
2010-03-04,0,0,0.037154246546039715,0.9097,22216029.02,245940610.02,245940610.02
2010-03-05,0,0,0.16974394462715203,0.9422,14284088.57,247266195.57,247266195.57
2010-03-08,0,0,0.2701424138172823,0.9319,17057581.52,250439456.52,250439456.52
2010-03-09,0,0,0.15137970632965952,0.9417,14647644.85,251099380.85,251099380.85
2010-03-10,0,0,0.011961587168449528,0.9381,15341729.69,248038115.69,248038115.69
2010-03-11,0,0,0.4422140092469071,0.9121,21739223.67,247357482.67,247357482.67
2010-03-12,0,0,0.06627409800775985,0.9548,11020490.19,243904765.19,243904765.19
2010-03-15,0,0,0.0114978099220987,0.9322,16401163.0,241998768.0,241998768.0
2010-03-16,0,0,0.1534372033057928,0.9321,16573579.87,244233872.37,244233872.37
2010-03-17,0,0,-0.154341053079885,0.9221,19480697.28,250096735.48,250096735.48
2010-03-18,0,0,-0.09048380609355433,0.9368,15839094.54,250631007.54,250631007.54
2010-03-19,0,0,0.2562169683577258,0.9409,14956864.44,252945130.44,252945130.44
2010-03-22,0,0,0.03339056689069708,0.9505,12590449.59,254392670.79,254392670.79
2010-03-23,0,0,0.14341576808287104,0.9314,17377966.22,253164311.42,253164311.42
2010-03-24,0,0,0.3101568535597847,0.9373,16002120.07,255193797.07,255193797.07
2010-03-25,0,0,0.41239067347506486,0.9077,23366694.16,253155349.26,253155349.26
2010-03-26,0,0,-0.08821167759044513,0.9441,14336570.3,256361573.9,256361573.9
2010-03-29,0,0,0.07331343726945816,0.9331,17283081.66,258416669.46,258416669.46
2010-03-30,0,0,0.2220844124866443,0.9451,14285317.18,260065360.68,260065360.68
2010-03-31,0,0,0.39915138399315253,0.9359,16773900.71,261712426.11,261712426.11
2010-04-01,0,0,-0.050997971839046086,0.9165,22153995.93,265164104.53,265164104.53
2010-04-02,0,0,0.11387549941168557,0.956,11707640.46,266297035.66,266297035.66
2010-04-06,0,0,0.32338305554634367,0.9324,18082684.37,267658808.87,267658808.87
2010-04-07,0,0,0.3463394973922126,0.934,17767383.41,269137306.11,269137306.11
2010-04-08,0,0,0.12071039687895234,0.9165,22495049.61,269533858.11,269533858.11
2010-04-09,0,0,0.2156896296679245,0.9404,16324819.24,273981835.74,273981835.74
2010-04-12,0,0,0.5173044080940327,0.9414,16249294.21,277337249.71,277337249.71
2010-04-13,0,0,-0.5149010570671271,0.9469,14486036.26,272928981.06,272928981.06
2010-04-14,0,0,-0.12576080533654377,0.9299,19315163.62,275564690.62,275564690.62
2010-04-15,0,0,0.13372624939322364,0.9407,16160612.86,272657039.06,272657039.06
2010-04-16,0,0,0.5150944287214833,0.9132,23730372.83,273249695.63,273249695.63
2010-04-19,0,0,0.49881800329368975,0.9392,16022660.86,263622547.66,263622547.66
2010-04-20,0,0,0.15777296177982225,0.9298,18756656.05,267225765.15,267225765.15
2010-04-21,0,0,0.23102560966211128,0.9468,14668862.84,275524939.74,275524939.74
2010-04-22,0,0,0.09993820181185009,0.9372,17342963.1,276242315.6,276242315.6
2010-04-23,0,0,-0.0026320683463891825,0.9202,21884714.38,274247909.48,274247909.48
2010-04-26,0,0,-0.36766741394712776,0.953,12851804.59,273371513.29,273371513.29
2010-04-27,0,0,0.37712728237919935,0.9344,17553400.77,267716556.97,267716556.97
2010-04-28,0,0,0.5619989598042661,0.9369,16914692.17,267912126.77,267912126.77
