date,daily_return,cumulative_return
2009-01-05,0.0,0.0
2009-01-06,25.86953599999966,25.869535999999655
2009-01-07,76.76337131568494,122.49123529300911
2009-01-08,24.565551175161747,177.14743355916278
2009-01-09,145.4837492163513,580.351910757929
2009-01-12,141.87863811126243,1545.62593610523
2009-01-13,-69.56059287849752,400.9187783881073
2009-01-14,42.492532814205354,613.7718546671904
2009-01-15,99.16725295645134,1321.5997953169574
2009-01-16,-68.24102485875648,351.4855256026814
2009-01-19,-105.98656516853964,-127.02847521672822
2009-01-20,69.0882101597137,-145.70196497742756
2009-01-21,27.64905273622616,-158.3381253755281
2009-01-22,18.182657124303237,-168.9455466853065
2009-01-23,12.487156646135395,-177.55488510043517
2009-02-02,198.30326510914333,-331.3487545062426
2009-02-03,119.9198272235291,-608.7817811939152
2009-02-04,-7.17041773945013,-572.3000021000964
2009-02-05,-114.72928831824312,-30.433570963608503
2009-02-06,178.4184567474507,93.68577813743167
2009-02-09,43.358116363393194,177.66428320160287
2009-02-10,140.47599012101352,567.7159342414695
2009-02-11,21.858429476627858,713.668150831848
2009-02-12,140.16503302532118,1854.1463831618278
2009-02-13,119.55242340110428,4190.375741036822
2009-02-16,0.6601070426020872,4218.696813457497
2009-02-17,-178.20003794392412,-3477.2225468068045
2009-02-18,30.13923397515539,-4495.091552050609
2009-02-19,134.27367262824117,-10396.542394362526
2009-02-20,200.0755511575649,-30997.40634005568
2009-02-23,122.2189034448669,-68759.87756177652
2009-02-24,-16.46788988894481,-57453.044527018836
2009-02-25,16.035053501790212,-66649.63590183188
2009-02-26,-343.1044985644772,161685.15865563368
2009-02-27,-372.84586678424824,-441524.11846223497
2009-03-02,142.9549665127872,-1072561.819189289
2009-03-03,278.4697615227719,-4059043.689508483
2009-03-04,128.4344456396963,-9272125.515956137
2009-03-05,53.02913839509758,-14189000.75884128
2009-03-06,84.44007315884518,-26170118.940042797
2009-03-09,-62.88979561490642,-9711847.516267583
2009-03-10,142.79322206327163,-23579564.71339582
2009-03-11,-74.36519133913886,-6044650.662534288
2009-03-12,37.68905221139809,-8322784.517681245
2009-03-13,-104.89304110673379,407132.3746339119
2009-03-16,27.593871940622904,519503.55459115125
2009-03-17,39.06577506387774,722490.7104516436
2009-03-18,69.35871486431742,1223670.3409498446
2009-03-19,-10.24593248102299,1098283.6580933386
2009-03-20,-50.180510394232904,547109.1323752552
2009-03-23,32.98747367958175,727619.6008898101
2009-03-24,-2.1059546221222303,712294.1563187818
2009-03-25,-5.133217141378865,675725.4173724448
2009-03-26,-10.492630498083134,604813.553515426
2009-03-27,2.4019113926324387,619343.0410728907
2009-03-30,102.31390623853198,1253119.4133173192
2009-03-31,82.81025604800443,2290913.6183286905
2009-04-01,1.6030215283863614,2327639.0598487626
2009-04-02,-50.462409157811535,1153005.8513416843
2009-04-03,-75.47944686773921,282647.93294944585
2009-04-07,56.250652651163,441695.4905911819
2009-04-08,-1.2394635006041543,436219.59673798917
2009-04-09,33.13542581996145,580795.9530530605
2009-04-10,48.2101446126578,860846.7320690177
2009-04-13,-15.558753671977144,726894.1507794622
2009-04-14,167.81976042788065,1946933.992942261
2009-04-15,122.11300356127035,4324515.682082988
2009-04-16,73.07223174918269,7484608.875556167
2009-04-17,-74.83720138904776,1883262.2209722663
2009-04-20,155.34022857099546,4808881.399850361
2009-04-21,85.14303834029114,8903394.276902422
2009-04-22,-200.71024914896918,-8966831.269232642
2009-04-23,3.8847849882679473,-9315169.499518119
2009-04-24,24.486946905387484,-11596145.622065064
2009-04-27,-136.02703477183812,4177611.388419591
2009-04-28,42.000091175026824,5932253.9805852985
2009-04-29,-31.651437734058074,4054578.654256427
2009-04-30,44.079816493860626,5841873.564468399
2009-05-04,96.1110369305496,11456654.934487566
2009-05-05,57.48131753886325,18042148.618029747
2009-05-06,66.28648280977448,30001720.64671681
2009-05-07,-76.80537177992416,6958710.758259918
2009-05-08,60.35843868462286,11158940.282963168
2009-05-11,-147.03762806519822,-5249047.863945859
2009-05-12,130.39973124478283,-12093661.771710027
2009-05-13,-10.52261630171396,-10821102.66926222
2009-05-14,64.21661235069965,-17769984.005841203
2009-05-15,12.546664180675753,-19999511.677349713
2009-05-18,41.55501326052552,-28310269.85189948
2009-05-19,-31.484136186646406,-19397057.421056535
2009-05-20,11.063943703703504,-21543125.87035357
2009-05-21,-52.102365387805015,-10318699.81579259
2009-05-22,48.77375072427935,-15351467.968183218
2009-05-25,81.10150085705126,-27801657.79246842
2009-05-26,183.2421425959034,-78745827.96642591
2009-05-27,-127.09084183826053,21332780.61777134
2009-06-01,-122.96455357582445,-4899100.79873477
2009-06-02,-26.76513999999994,-3587876.3763522934
2009-06-03,-30.96225608100369,-2477019.8670923417
2009-06-04,-73.31916064403958,-660963.010714776
2009-06-05,-15.042636505919415,-561551.790210877
2009-06-08,-11.823117282983134,-495170.68656683655
2009-06-09,41.6067146600265,-701153.3344921344
2009-06-10,100.38346351948503,-1404894.9527741796
2009-06-11,-14.578939209726515,-1200090.7505879258
2009-06-12,-124.80899934154117,297605.6974119135
2009-06-15,-13.007329143763059,258882.1374698106
2009-06-16,27.39625085657843,329833.5335247687
2009-06-17,-1.3794791635599601,325282.16917619744
2009-06-18,-72.83290321760406,88296.88881275688
2009-06-19,24.85736989047792,110270.03043661836
2009-06-22,-95.40210704481179,4974.695854084358
2009-06-23,53.9825992549958,7714.148580404603
2009-06-24,27.374413859170886,9853.225952375087
2009-06-25,-54.178588180292856,4460.708652983758
2009-06-26,-5.898014261081197,4191.717406224412
2009-06-29,-67.74796301095196,1284.1662853209104
2009-06-30,-61.63423880373591,431.04593158542
2009-07-01,-110.42938542013201,-155.384826962974
2009-07-02,-36.72117306164303,-135.0468688040088
2009-07-03,5.883346392398292,-137.108797495438
2009-07-06,-54.637753834643846,-116.8333840688841
2009-07-07,109.17607894538493,-135.21141274910886
2009-07-08,28.497661275946122,-145.2458418848252
2009-07-09,114.07268093370604,-196.858986733871
2009-07-10,56.391541677711785,-251.4792626065112
2009-07-13,115.70924256278201,-426.7547700081928
2009-07-14,-66.56664285526266,-209.2450892443042
2009-07-15,-33.575460391245606,-172.56554757570194
2009-07-16,-28.654879235555054,-151.7719775512653
2009-07-17,33.93885460224499,-169.34279373709614
2009-07-20,-29.842032761427383,-148.6494945123829
2009-07-21,-124.76494691520048,-87.951978509495
2009-07-22,5.216674803526655,-87.32347240807636
2009-07-23,-46.19608488291706,-93.1795318546478
2009-07-24,-58.239684825591794,-97.15175100613081
2009-07-27,31.55427162421285,-96.25300678207141
2009-07-28,45.055223178276954,-94.5647906252588
2009-07-29,-209.8457335396447,-105.97034560710001
2009-07-30,-140.02024880090352,-97.61065283376476
2009-07-31,43.19323467727667,-96.57861650499791
2009-08-03,75.4369434487313,-93.99762937270896
