date,backtest_return,index_return,hedge_return,position_ratio,cash,total_value,net_value
2020-03-19,0,0,1.5903582823476021,0.8938,14100113.4,132793944.4,132793944.4
2020-03-20,0,0,0.04640871873484165,0.8886,15039649.63,134964133.63,134964133.63
2020-03-23,0,0,-0.49389629703616844,0.9345,8520312.86,130045386.86,130045386.86
2020-03-24,0,0,-0.6163892415224859,0.8995,13306074.46,132391474.46,132391474.46
2020-03-25,0,0,0.3771027944399141,0.9251,10206793.03,136182327.03,136182327.03
2020-03-26,0,0,-0.5317411752974043,0.889,14953208.91,134663959.91,134663959.91
2020-03-27,0,0,-0.783424603225898,0.9256,9974872.43,134011095.43,134011095.43
2020-03-30,0,0,-1.6917801109021737,0.9802,2578312.43,130472348.43,130472348.43
2020-03-31,0,0,-0.3691510011558244,0.7988,26223298.97,130330404.97,130330404.97
2020-04-01,0,0,0.21719843695695928,0.8757,16192447.94,130265168.94,130265168.94
2020-04-02,0,0,1.2867961126675325,0.8938,14211969.66,133828393.66,133828393.66
2020-04-03,0,0,-0.4075049640790587,0.8833,15470145.52,132612034.52,132612034.52
2020-04-07,0,0,0.8501619957363613,0.9353,8837620.72,136568577.72,136568577.72
2020-04-08,0,0,1.3943484592004185,0.9035,13311669.12,137895944.12,137895944.12
2020-04-09,0,0,0.29649062422043854,0.926,10266656.35,138728085.35,138728085.35
2020-04-10,0,0,-2.2694534636070025,0.8926,14479294.32,134805105.32,134805105.32
2020-04-13,0,0,-1.0110841873926322,0.9254,9914102.04,132924917.04,132924917.04
2020-04-14,0,0,0.4945532288233543,0.9794,2798480.14,136094571.14,136094571.14
2020-04-15,0,0,0.15457916982878384,0.794,27913141.32,135496632.32,135496632.32
2020-04-16,0,0,0.5040793392619887,0.8763,16860560.43,136338739.43,136338739.43
2020-04-17,0,0,-0.87060039,0.8921,14709449.79,136339831.39,136339831.39
2020-04-20,0,0,0.2732313778494977,0.882,16180269.77,137147492.77,137147492.77
2020-04-21,0,0,0.41748359025885473,0.9359,8732837.88,136205942.08,136205942.08
2020-04-22,0,0,0.13766701497906786,0.9033,13283581.91,137407170.51,137407170.51
2020-04-23,0,0,-0.4436629570715253,0.9296,9605594.82,136484532.02,136484532.02
2020-04-24,0,0,-0.9957213338335252,0.8912,14585125.86,134082382.86,134082382.86
2020-04-27,0,0,-0.9266384756085952,0.9248,10056400.74,133676375.54,133676375.54
2020-04-28,0,0,-2.9861031256732433,0.9777,2917641.19,130586611.39,130586611.39
2020-04-29,0,0,-0.2600001815192449,0.7902,27427495.0,130725666.6,130725666.6
