date,backtest_return,index_return,hedge_return,position_ratio,cash,total_value,net_value
2009-03-09,0,0,-0.3759108325745273,0.9508,5745880.93,116720676.93,116720676.93
2009-03-10,0,0,1.1386116602124798,0.9525,5695547.79,119982495.79,119982495.79
2009-03-11,0,0,0.42938423240539747,0.9476,6264299.29,119458255.29,119458255.29
2009-03-12,0,0,0.4843892567688093,0.9477,6260885.48,119803737.48,119803737.48
2009-03-13,0,0,-0.35956358926542586,0.9523,5662772.44,118837016.44,118837016.44
2009-03-16,0,0,-0.20418729384047074,0.95,6021250.89,120454015.89,120454015.89
2009-03-17,0,0,-0.1124622472893213,0.9388,7609576.82,124390176.82,124390176.82
2009-03-18,0,0,0.4873888237904777,0.9541,5760623.6,125518539.6,125518539.6
2009-03-19,0,0,-0.21023027748246692,0.9509,6281301.44,127810631.44,127810631.44
2009-03-20,0,0,-0.4001162047414113,0.948,6609959.77,127162417.77,127162417.77
2009-03-23,0,0,-0.48883272956905666,0.9495,6537898.3,129562868.3,129562868.3
2009-03-24,0,0,0.30415910469898855,0.9514,6344700.67,130577613.67,130577613.67
2009-03-25,0,0,0.10008865396232136,0.9492,6516175.06,128161415.06,128161415.06
2009-03-26,0,0,-0.9601814881647859,0.9673,4289322.48,130978331.48,130978331.48
2009-03-27,0,0,0.21764987128569635,0.9445,7343056.02,132215251.02,132215251.02
2009-03-30,0,0,1.0032850916351532,0.9376,8283299.18,132827175.18,132827175.18
2009-03-31,0,0,0.1850215089949444,0.9586,5562026.88,134271119.88,134271119.88
2009-04-01,0,0,-0.05346619051462409,0.9524,6487562.44,136262365.44,136262365.44
2009-04-02,0,0,-0.8329965928313479,0.9524,6493914.57,136557292.57,136557292.57
2009-04-03,0,0,-0.5648930914118404,0.9552,6071075.71,135485126.71,135485126.71
2009-04-07,0,0,0.8033100879120272,0.9464,7340663.27,136902171.27,136902171.27
2009-04-08,0,0,0.5275946466398862,0.9551,5955703.77,132670696.77,132670696.77
2009-04-09,0,0,0.0807313068515807,0.9475,7070022.36,134717889.36,134717889.36
2009-04-10,0,0,0.13135813434681198,0.9464,7446539.36,138837255.36,138837255.36
2009-04-13,0,0,-0.6909443480063375,0.9439,7910968.72,140964478.72,140964478.72
2009-04-14,0,0,1.4976550017253247,0.9434,8150830.75,144085909.75,144085909.75
2009-04-15,0,0,1.046392589284482,0.9405,8698427.99,146109830.99,146109830.99
2009-04-16,0,0,0.5913309904318721,0.956,6466365.84,146978099.84,146978099.84
2009-04-17,0,0,0.02396685687848854,0.9565,6307403.4,145105217.6,145105217.6
2009-04-20,0,0,1.0885317943112112,0.9395,9049525.23,149624340.23,149624340.23
2009-04-21,0,0,1.081191590854174,0.9478,7802204.67,149551300.47,149551300.47
2009-04-22,0,0,-0.5869198378803118,0.953,6744099.72,143386261.32,143386261.32
2009-04-23,0,0,-0.19108692018339712,0.9501,7189194.92,144026614.32,144026614.32
2009-04-24,0,0,0.36660411678122573,0.965,5021258.25,143450162.05,143450162.05
2009-04-27,0,0,-1.3310457899825687,0.9482,7175306.49,138387838.29,138387838.29
2009-04-28,0,0,1.0321097075475008,0.9415,8199481.21,140090795.61,140090795.61
2009-04-29,0,0,-0.8157583833821036,0.9529,6756195.49,143552942.79,143552942.79
2009-04-30,0,0,0.6957859416509745,0.9524,6920309.68,145465673.18,145465673.18
2009-05-04,0,0,-0.3316559097573357,0.9516,7252271.91,149809771.71,149809771.71
2009-05-05,0,0,0.49979585857820885,0.9566,6565085.31,151229254.61,151229254.61
2009-05-06,0,0,0.07284515036302297,0.9451,8412836.2,153331098.4,153331098.4
2009-05-07,0,0,-0.8287680056127318,0.9529,7164802.63,152169502.43,152169502.43
2009-05-08,0,0,-0.07633379668661311,0.9577,6480321.78,153215475.28,153215475.28
2009-05-11,0,0,-0.9778531168072049,0.9434,8393243.89,148409787.69,148409787.69
2009-05-12,0,0,0.1499374079603717,0.9458,8239363.39,151893212.69,151893212.69
2009-05-13,0,0,-0.04392168480085323,0.9429,8740448.28,153132449.88,153132449.88
2009-05-14,0,0,1.0974909024280182,0.9447,8492754.18,153714569.38,153714569.38
2009-05-15,0,0,0.4515844684015401,0.9597,6235456.12,154592380.02,154592380.02
2009-05-18,0,0,0.20199196184746193,0.9606,6135835.05,155669520.05,155669520.05
2009-05-19,0,0,-0.26352047954005353,0.9423,9043458.8,156797594.2,156797594.2
2009-05-20,0,0,0.48706979265305483,0.9474,8209990.9,156141431.4,156141431.4
2009-05-21,0,0,-0.12816518851030123,0.9515,7398205.56,152623277.36,152623277.36
2009-05-22,0,0,0.7084001309762868,0.9482,7940792.37,153212153.77,153212153.77
2009-05-25,0,0,-0.07729119770381881,0.9634,5624620.68,153737516.38,153737516.38
2009-05-26,0,0,1.70241720442046,0.9494,7823760.28,154608266.48,154608266.48
2009-05-27,0,0,-1.2391077203492569,0.9449,8528007.41,154839281.41,154839281.41
2009-06-01,0,0,-1.834853606559038,0.9471,8315693.27,157243778.27,157243778.27
2009-06-02,0,0,0.0029509767489325767,0.956,6938850.03,157603151.83,157603151.83
2009-06-03,0,0,-1.0384570700507614,0.956,7028432.07,159872987.87,159872987.87
2009-06-04,0,0,-0.7174982301732676,0.9562,6983494.98,159469547.68,159469547.68
2009-06-05,0,0,-0.10897534581426899,0.9441,8870592.78,158555960.98,158555960.98
2009-06-08,0,0,0.07463809001008631,0.9534,7412042.66,159148633.86,159148633.86
2009-06-09,0,0,0.30127361045555195,0.9519,7701129.91,160245480.41,160245480.41
2009-06-10,0,0,0.5086011802963978,0.9447,8987038.87,162554753.47,162554753.47
2009-06-11,0,0,0.26138970223931346,0.9437,9096142.01,161539621.81,161539621.81
2009-06-12,0,0,-0.30672334619660324,0.9423,9128212.38,158200968.83,158200968.83
2009-06-15,0,0,-0.1839258480910133,0.9448,8879435.02,160991571.92,160991571.92
2009-06-16,0,0,0.13601621625691648,0.9598,6477772.57,160952880.72,160952880.72
2009-06-17,0,0,-0.3936237760298307,0.9628,6051913.47,162903518.17,162903518.17
2009-06-18,0,0,-0.7840083883241391,0.9419,9534721.62,164014304.37,164014304.37
2009-06-19,0,0,-0.15511749157550847,0.9451,9049347.81,164900229.31,164900229.31
2009-06-22,0,0,-0.6374364472043754,0.9558,7244554.13,163975996.13,163975996.13
2009-06-23,0,0,-0.028424350657381546,0.9403,9791644.91,164003708.21,164003708.21
2009-06-24,0,0,-0.046906983414638725,0.9633,6091788.42,165807821.82,165807821.82
2009-06-25,0,0,-0.004559990048855225,0.9545,7544229.09,165663357.24,165663357.24
2009-06-26,0,0,-0.005525188574188378,0.9484,8566729.97,166182084.22,166182084.22
2009-06-29,0,0,-0.954669257869774,0.9482,8659113.51,167193711.16,167193711.16
2009-06-30,0,0,-0.7217460168161889,0.9487,8486143.24,165306873.09,165306873.09
2009-07-01,0,0,-1.0560341307095742,0.9562,7317824.06,167126478.81,167126478.81
2009-07-02,0,0,-0.5724354860108867,0.9573,7197740.1,168374708.0,168374708.0
2009-07-03,0,0,-0.2995303114800656,0.9467,9058821.41,170038675.96,170038675.96
2009-07-06,0,0,-0.7223354789743612,0.9526,8116958.69,171132964.49,171132964.49
2009-07-07,0,0,1.4181465701583553,0.9537,7957594.64,171904488.19,171904488.19
2009-07-08,0,0,0.7312484258289802,0.9456,9450179.65,173727669.45,173727669.45
2009-07-09,0,0,0.7970569992148684,0.9488,9072161.83,177276278.48,177276278.48
2009-07-10,0,0,0.45776418436821614,0.9399,10702618.91,178194846.31,178194846.31
2009-07-13,0,0,1.925476845542417,0.9413,10547029.74,179783251.04,179783251.04
2009-07-14,0,0,-1.071689157407942,0.9606,7189587.08,182673564.53,182673564.53
2009-07-15,0,0,-0.29066336993486086,0.962,6995197.2,184096630.05,184096630.05
2009-07-16,0,0,-0.577997105301468,0.9426,10529827.75,183432314.15,183432314.15
2009-07-17,0,0,0.1042257140227888,0.9444,10255019.2,184540089.1,184540089.1
2009-07-20,0,0,-0.006209662234762714,0.9552,8425846.02,188095981.42,188095981.42
2009-07-21,0,0,-0.8562124877990369,0.9415,10752865.16,183955468.26,183955468.26
2009-07-22,0,0,-0.5865321504631276,0.9634,6811237.54,186242734.49,186242734.49
2009-07-23,0,0,-0.399928116288657,0.9523,8957918.9,187705347.45,187705347.45
2009-07-24,0,0,-0.8806626347557458,0.9525,8881652.85,186820139.35,186820139.35
2009-07-27,0,0,-0.14652058404987933,0.9481,9866389.11,190221887.76,190221887.76
2009-07-28,0,0,0.8132398019167222,0.9411,11327727.77,192348222.07,192348222.07
2009-07-29,0,0,-0.11505208161164404,0.9598,7337935.86,182425695.86,182425695.86
2009-07-30,0,0,-1.1096717395844902,0.9597,7414778.26,184160251.96,184160251.96
2009-07-31,0,0,0.33559132019112914,0.9437,10674107.2,189554706.7,189554706.7
2009-08-03,0,0,0.8525743648852604,0.9488,9908036.86,193689993.96,193689993.96
2009-08-04,0,0,1.0069327064845792,0.9541,8979588.9,195616998.8,195616998.8
2009-08-05,0,0,1.3804110001860612,0.9494,9922345.62,196084759.22,196084759.22
2009-08-06,0,0,0.9571432099347179,0.9505,9604459.97,194075251.97,194075251.97
2009-08-07,0,0,0.35289310486397296,0.9426,10864477.91,189369349.01,189369349.01
2009-08-10,0,0,1.1819613784591123,0.9396,11539339.22,191078009.22,191078009.22
2009-08-11,0,0,0.07172802675109369,0.9607,7540205.57,191828337.67,191828337.67
2009-08-12,0,0,-0.2697320025063741,0.9624,6886394.67,183055253.57,183055253.57
2009-08-13,0,0,-0.8684793204632464,0.9403,10957699.0,183668097.3,183668097.3
2009-08-14,0,0,-1.7160396451439985,0.9523,8385023.56,175623920.06,175623920.06
2009-08-17,0,0,-0.24828329719851094,0.961,6431970.56,164880119.56,164880119.56
2009-08-18,0,0,0.5031505347452508,0.9251,12519877.92,167247806.42,167247806.42
2009-08-19,0,0,0.118854663736923,0.9697,4824842.25,159403656.85,159403656.85
2009-08-20,0,0,-0.4500625844416577,0.9436,9312415.25,165163698.15,165163698.15
2009-08-21,0,0,0.9609881699927412,0.9555,7556223.33,169715324.33,169715324.33
2009-08-24,0,0,1.131658374593457,0.9515,8384308.62,172948734.82,172948734.82
2009-08-25,0,0,2.2903087359063194,0.945,9393505.09,170851704.19,170851704.19
2009-08-26,0,0,1.3766436320632083,0.9567,7634303.8,176490135.6,176490135.6
2009-08-27,0,0,1.9315103674825718,0.9599,7174329.5,179037949.7,179037949.7
2009-08-28,0,0,0.6756581974620328,0.9416,10193364.53,174400249.23,174400249.23
2009-08-31,0,0,0.16432722807337896,0.9567,7047375.28,162827486.98,162827486.98
2009-09-01,0,0,-0.7783556452987693,0.9544,7407767.96,162300275.86,162300275.86
2009-09-02,0,0,-1.001496730998151,0.9481,8472845.61,163233707.91,163233707.91
2009-09-03,0,0,-0.4460459432549051,0.9445,9492126.54,171090655.04,171090655.04
2009-09-04,0,0,0.8812275581565201,0.9439,9754782.99,173928287.59,173928287.59
2009-09-07,0,0,-0.07869319414477338,0.9392,10661273.33,175233075.73,175233075.73
2009-09-08,0,0,-0.2478673223032657,0.9644,6348349.41,178434516.31,178434516.31
2009-09-09,0,0,-0.08149754772179807,0.9616,6888511.58,179580147.28,179580147.28
2009-09-10,0,0,0.18429377828044013,0.9403,10648630.19,178221691.89,178221691.89
2009-09-11,0,0,-0.517444070108851,0.9537,8390331.66,181339609.76,181339609.76
2009-09-14,0,0,0.8166952418969915,0.9626,6947636.81,185799272.81,185799272.81
2009-09-15,0,0,0.6753468503767477,0.93,13124809.57,187541872.17,187541872.17
2009-09-16,0,0,1.27853808840354,0.9588,7727610.77,187521726.37,187521726.37
2009-09-17,0,0,0.7767683869624598,0.9419,11171384.34,192334297.04,192334297.04
2009-09-18,0,0,0.4417059416814815,0.9562,8172959.08,186510456.58,186510456.58
2009-09-21,0,0,1.092549990261123,0.9474,9936490.4,189036667.5,189036667.5
2009-09-22,0,0,-0.18706486838764258,0.94,11068626.43,184391011.13,184391011.13
2009-09-23,0,0,-0.11412834831227325,0.9571,7727306.17,180181186.67,180181186.67
2009-09-24,0,0,-1.0881906729004294,0.9614,6923467.87,179400151.37,179400151.37
2009-09-25,0,0,-0.322994117614274,0.9435,10034232.96,177587063.46,177587063.46
2009-09-28,0,0,-0.30296233259137084,0.9569,7431954.02,172284031.52,172284031.52
2009-09-29,0,0,-2.0258970076619427,0.957,7255644.05,168769210.05,168769210.05
2009-09-30,0,0,0.014402450863315819,0.9454,9317020.85,170542208.85,170542208.85
2009-10-09,0,0,-0.16299512049607312,0.9467,9535885.94,178799973.44,178799973.44
2009-10-12,0,0,0.634030487002248,0.9431,10204026.52,179288164.52,179288164.52
2009-10-13,0,0,0.3380610095644039,0.9388,11159883.88,182398368.88,182398368.88
2009-10-14,0,0,0.13261687368419905,0.9642,6598904.28,184232960.28,184232960.28
2009-10-15,0,0,0.18392787877978456,0.9602,7366793.21,185235072.21,185235072.21
2009-10-16,0,0,0.18292419328438914,0.9405,11048759.23,185687539.23,185687539.23
2009-10-19,0,0,0.2624147198276745,0.9508,9389068.79,190935739.79,190935739.79
2009-10-20,0,0,-0.16784719383785784,0.9617,7401625.78,193289514.78,193289514.78
2009-10-21,0,0,-0.24168973822961048,0.9336,12782716.13,192384634.13,192384634.13
2009-10-22,0,0,0.8171738347905165,0.9585,7996361.79,192749903.79,192749903.79
2009-10-23,0,0,-0.2578597195330752,0.9448,10816062.26,195844695.26,195844695.26
2009-10-26,0,0,0.18172906516337853,0.9559,8656003.38,196248727.38,196248727.38
2009-10-27,0,0,-0.15054484152865788,0.9483,9840898.54,190530088.54,190530088.54
2009-10-28,0,0,0.5758230685403906,0.9445,10686669.59,192417673.59,192417673.59
2009-10-29,0,0,0.4208677053289742,0.9589,7755326.83,188674245.83,188674245.83
2009-10-30,0,0,0.1719105570869658,0.9636,6938073.89,190857521.89,190857521.89
2009-11-02,0,0,-0.10404038348736755,0.9491,10014182.27,196866978.27,196866978.27
2009-11-03,0,0,1.1025413252399971,0.95,10068788.59,201392184.59,201392184.59
2009-11-04,0,0,0.29567418482843666,0.9559,8957847.27,203017882.27,203017882.27
2009-11-05,0,0,0.7879126339080031,0.9466,10962036.32,205202656.32,205202656.32
2009-11-06,0,0,-0.11399673354775586,0.9513,10040812.93,206024782.93,206024782.93
2009-11-09,0,0,0.6506123243665789,0.9398,12525915.6,208067830.6,208067830.6
2009-11-10,0,0,-0.2914358480583566,0.9389,12704658.11,207912087.11,207912087.11
2009-11-11,0,0,0.741754333644364,0.9615,8053666.36,208985593.36,208985593.36
2009-11-12,0,0,0.6277760484305555,0.9609,8230577.53,210554315.53,210554315.53
2009-11-13,0,0,0.5379416350391549,0.9385,13084341.44,212742773.44,212742773.44
2009-11-16,0,0,-0.7330467834069627,0.9561,9541198.94,217370748.94,217370748.94
2009-11-17,0,0,0.4109290377949921,0.9577,9241061.11,218407934.11,218407934.11
2009-11-18,0,0,0.40963907384185827,0.9326,14793288.17,219409126.17,219409126.17
2009-11-19,0,0,1.1277713556146356,0.9562,9752977.76,222590614.76,222590614.76
2009-11-20,0,0,0.980382170397605,0.9487,11503444.82,224111293.82,224111293.82
2009-11-23,0,0,1.0180056380795068,0.9481,11843977.8,228407258.8,228407258.8
2009-11-24,0,0,-1.9251811630961742,0.9447,12007395.12,217101137.12,217101137.12
2009-11-25,0,0,1.2736680708613268,0.9469,11933568.9,224590472.9,224590472.9
2009-11-26,0,0,-0.25444409901331433,0.9671,7095760.84,215411104.84,215411104.84
2009-11-27,0,0,0.9058931644399206,0.953,9931505.2,211279120.2,211279120.2
2009-11-30,0,0,0.35645637067778413,0.9491,11181371.19,219686235.19,219686235.19
2009-12-01,0,0,1.3460787027174448,0.9503,11214865.82,225573073.82,225573073.82
2009-12-02,0,0,0.41745908188145187,0.9508,11248389.68,228706565.68,228706565.68
2009-12-03,0,0,1.00083550001923,0.9481,11962956.83,230608026.83,230608026.83
2009-12-04,0,0,-3.3913383230146064,0.9532,10573075.99,226013981.99,226013981.99
2009-12-07,0,0,0.955135622848532,0.936,14686039.21,229640294.21,229640294.21
2009-12-08,0,0,0.8697572089008996,0.9402,13688178.72,228998297.72,228998297.72
2009-12-09,0,0,0.34797331611354143,0.9619,8594910.85,225567500.85,225567500.85
2009-12-10,0,0,0.28544645822270587,0.9597,9167048.42,227602206.42,227602206.42
2009-12-11,0,0,0.11518695043939493,0.9366,14439638.15,227731415.15,227731415.15
2009-12-14,0,0,-1.1162403094256625,0.9577,9629177.25,227492221.25,227492221.25
2009-12-15,0,0,1.2501767350701252,0.9579,9631791.36,228557829.36,228557829.36
2009-12-16,0,0,0.20300666903745168,0.9316,15584188.18,227675869.18,227675869.18
2009-12-17,0,0,-1.120094818215044,0.9608,8633033.15,220178806.15,220178806.15
2009-12-18,0,0,-0.3149046208265984,0.9558,9459989.58,214137693.58,214137693.58
2009-12-21,0,0,1.0258956976743985,0.95,10839137.82,216628706.82,216628706.82
2009-12-22,0,0,0.02180831371695291,0.9429,12056326.73,211198330.73,211198330.73
2009-12-23,0,0,0.7380747418181968,0.9416,12540271.43,214620156.43,214620156.43
2009-12-24,0,0,0.04435402973813618,0.9684,6993362.86,221091142.86,221091142.86
2009-12-25,0,0,1.0180714530231987,0.9541,10210851.65,222476261.65,222476261.65
2009-12-28,0,0,-0.0890914029665495,0.9521,10794948.47,225595067.47,225595067.47
2009-12-29,0,0,-0.022687097021271585,0.9479,11816532.97,226918135.97,226918135.97
2009-12-30,0,0,-1.8591374031306194,0.9526,10730091.76,226292129.76,226292129.76
2009-12-31,0,0,0.37711867788059544,0.9502,11353214.4,228160509.4,228160509.4
2010-01-04,0,0,1.3028829492285916,0.954,10514784.75,228674279.75,228674279.75
2010-01-05,0,0,0.10337466072026036,0.9357,14838879.72,230652319.72,230652319.72
2010-01-06,0,0,0.12584824838500452,0.9421,13292715.25,229581175.25,229581175.25
2010-01-07,0,0,-0.19631881818625496,0.9636,8169522.87,224741558.87,224741558.87
2010-01-08,0,0,1.2831289664616987,0.9549,10300264.2,228156500.2,228156500.2
2010-01-11,0,0,0.8470238061150046,0.9324,15572699.88,230205055.88,230205055.88
2010-01-12,0,0,0.644863317760288,0.9572,10055120.32,235039304.32,235039304.32
2010-01-13,0,0,2.3520352765146564,0.9608,9153584.79,233297728.79,233297728.79
2010-01-14,0,0,1.150760095546502,0.9291,16943168.07,239019232.07,239019232.07
2010-01-15,0,0,0.39464260804954454,0.9616,9249205.14,240874124.14,240874124.14
2010-01-18,0,0,1.170728798991988,0.9588,10082854.55,244883332.55,244883332.55
2010-01-19,0,0,-0.1022541640052089,0.9471,12967264.35,245077643.35,245077643.35
2010-01-20,0,0,-0.430908674207616,0.9449,13033760.19,236556377.19,236556377.19
2010-01-21,0,0,0.09407233587421021,0.9411,14001143.57,237711571.57,237711571.57
2010-01-22,0,0,-1.2848984749552057,0.9697,7032475.64,231792991.64,231792991.64
2010-01-25,0,0,-0.14641426081064668,0.9511,11189306.49,228945723.49,228945723.49
2010-01-26,0,0,-1.0951461148722461,0.952,10609347.7,221009959.7,221009959.7
2010-01-27,0,0,0.9840061322655156,0.9503,10950885.77,220316241.77,220316241.77
2010-01-28,0,0,1.1373321311547089,0.951,10946415.26,223348331.26,223348331.26
2010-01-29,0,0,0.9180492370516783,0.9541,10334341.36,225239622.36,225239622.36
2010-02-01,0,0,0.4364580462440264,0.952,10692969.33,222782065.33,222782065.33
2010-02-02,0,0,-0.44024632240506667,0.9321,15030473.78,221369559.78,221369559.78
2010-02-03,0,0,-0.9423909261959729,0.946,12139311.35,224914780.35,224914780.35
2010-02-04,0,0,1.3141518036614643,0.9595,9189571.85,227074002.85,227074002.85
2010-02-05,0,0,-0.11857261459813673,0.9536,10317375.58,222384419.58,222384419.58
2010-02-08,0,0,0.2687511742746649,0.9294,15736900.21,222843571.21,222843571.21
2010-02-09,0,0,-0.39021038147008447,0.9551,10030726.16,223204264.16,223204264.16
2010-02-10,0,0,0.2717558594981935,0.9616,8707060.71,226849779.71,226849779.71
2010-02-11,0,0,-0.09827671423848103,0.9335,15090863.76,227036882.76,227036882.76
2010-02-12,0,0,0.31836994138828467,0.9587,9497148.02,229850845.02,229850845.02
2010-02-22,0,0,0.4648828078572955,0.9611,8940307.7,229700785.7,229700785.7
2010-02-23,0,0,1.5331091393992187,0.9496,11628345.96,230883708.96,230883708.96
2010-02-24,0,0,1.137484980471237,0.9439,13267710.37,236627541.37,236627541.37
2010-02-25,0,0,0.23148080837593765,0.9388,14724802.48,240442468.48,240442468.48
2010-02-26,0,0,0.2796294077025443,0.9715,6843211.56,240374553.56,240374553.56
2010-03-01,0,0,0.04581783656072047,0.9483,12593016.12,243446508.12,243446508.12
2010-03-02,0,0,0.3705935907311727,0.9549,10973676.71,243429491.71,243429491.71
2010-03-03,0,0,0.27687892442507533,0.9504,12194594.8,245769247.8,245769247.8
2010-03-04,0,0,-0.9185615864906254,0.9494,12030926.69,237596495.69,237596495.69
2010-03-05,0,0,0.2858491955555536,0.9537,11073538.86,238919750.86,238919750.86
2010-03-08,0,0,0.6048950981902242,0.9529,11396728.03,242206486.03,242206486.03
2010-03-09,0,0,-0.26178399408365427,0.9333,16212844.94,242928957.74,242928957.74
2010-03-10,0,0,-0.4525054634734237,0.9468,12758485.34,240011502.34,240011502.34
2010-03-11,0,0,-0.15436457764175948,0.9582,10016450.8,239434236.6,239434236.6
2010-03-12,0,0,-0.07377971085496693,0.9557,10463039.99,236209403.79,236209403.79
2010-03-15,0,0,0.5378287838804543,0.9292,16569341.67,234085648.87,234085648.87
2010-03-16,0,0,0.30540002248836384,0.9583,9861200.8,236266830.1,236266830.1
2010-03-17,0,0,0.3759724234138888,0.96,9688174.0,242106285.4,242106285.4
2010-03-18,0,0,0.3796749006241016,0.9337,16082716.03,242591350.03,242591350.03
2010-03-19,0,0,0.18825075981366435,0.9588,10087416.51,244922625.71,244922625.71
2010-03-22,0,0,0.3765321092928323,0.964,8875951.51,246474775.81,246474775.81
2010-03-23,0,0,0.33021789885017294,0.9479,12781034.82,245370105.62,245370105.62
2010-03-24,0,0,0.714164996509353,0.9447,13669930.04,247202323.54,247202323.54
2010-03-25,0,0,0.5874543634304279,0.943,13983283.87,245274559.77,245274559.77
2010-03-26,0,0,-0.12378570048598059,0.9711,7188125.1,248350251.5,248350251.5
2010-03-29,0,0,-1.6574454344513834,0.9497,12597531.05,250252467.75,250252467.75
2010-03-30,0,0,0.4984290512687416,0.9574,10733533.64,252083355.74,252083355.74
2010-03-31,0,0,1.2439159952014953,0.9466,13550240.37,253717740.57,253717740.57
2010-04-01,0,0,0.1093119793331292,0.9429,14681027.13,257306695.13,257306695.13
2010-04-02,0,0,-0.029038753677672002,0.9536,11996653.56,258350637.96,258350637.96
2010-04-06,0,0,0.537810696237672,0.9553,11611222.23,259577579.73,259577579.73
2010-04-07,0,0,1.0622179098173812,0.9352,16927394.09,261042261.79,261042261.79
2010-04-08,0,0,1.2150873531014326,0.9429,14913687.8,261294815.1,261294815.1
2010-04-09,0,0,0.6986781431757821,0.9616,10207356.71,265554536.51,265554536.51
2010-04-12,0,0,1.903678340030131,0.9582,11226968.34,268516069.14,268516069.14
2010-04-13,0,0,-2.771749215960082,0.9283,18926082.94,264065005.04,264065005.04
2010-04-14,0,0,0.6869890916177581,0.9597,10752385.5,266776469.8,266776469.8
2010-04-15,0,0,-0.8256679419191907,0.9602,10493461.81,263890942.31,263890942.31
2010-04-16,0,0,1.1573045809435913,0.9398,15893472.0,264153943.0,264153943.0
2010-04-19,0,0,1.5529644243933483,0.9543,11636426.69,254739376.89,254739376.89
2010-04-20,0,0,1.4470196538588362,0.9656,8880636.58,258194401.48,258194401.48
2010-04-21,0,0,1.1775890941198053,0.9532,12467902.91,266139152.01,266139152.01
2010-04-22,0,0,1.2859139625340363,0.9457,14495288.31,266833249.61,266833249.61
2010-04-23,0,0,-0.34348642463741474,0.9395,16030248.97,265005365.37,265005365.37
2010-04-26,0,0,0.09954144111919905,0.9718,7450352.47,263823045.57,263823045.57
2010-04-27,0,0,-0.20141030939351845,0.9527,12207912.57,258245076.77,258245076.77
2010-04-28,0,0,0.37504143159730446,0.9564,11266243.92,258340584.82,258340584.82
2010-04-29,0,0,-1.6057966846372997,0.9458,13616804.02,251254576.82,251254576.82
