date,daily_return,cumulative_return
2009-01-05,0.0,0.0
2009-01-06,0.07351126000000369,0.07351126000001784
2009-01-07,0.23616763674402763,0.30985250654953234
2009-01-08,0.2669139517593738,0.577593497878766
2009-01-09,0.42476754893108937,1.0048144765535767
2009-01-12,0.6309449148363999,1.6420992172333229
2009-01-13,-0.23762089687836485,1.400576349467329
2009-01-14,-0.5734691294991019,0.8190753469689582
2009-01-15,0.619370106953801,1.4435185617753206
2009-01-16,-1.1703238568616783,0.25630086280696673
2009-01-19,-1.3110358232957176,-1.0580951566155647
2009-01-20,0.5042412771179796,-0.559189232028416
2009-01-21,0.1639651223480974,-0.3961409849887758
2009-01-22,0.4894651203138132,0.0913851633762448
2009-01-23,0.29611088180790457,0.3877666465972567
2009-02-02,1.7342854564289203,2.128777083583003
2009-02-03,0.5228558997482247,2.6627634199052324
2009-02-04,-0.4635635655337076,2.186856253320485
2009-02-05,-0.6219712199614217,1.5512834168414855
2009-02-06,0.5983313998703288,2.158896632495768
2009-02-09,0.38995237996590504,2.557267681261095
2009-02-10,1.282981888334034,3.873058850781945
2009-02-11,0.14472385400858395,4.023387944827405
2009-02-12,1.7595901322580676,5.853773214345111
2009-02-13,0.45226107919328395,6.332508631451134
2009-02-16,-0.3759405427472666,5.932761621385268
2009-02-17,-0.9569752395761033,4.919011322069423
2009-02-18,0.6604553253096155,5.611954519608219
2009-02-19,1.2907749179143972,6.975167138866496
2009-02-20,1.3233016878499448,8.390771331195424
2009-02-23,0.7344601464528924,9.186858349055939
2009-02-24,0.8729799514586261,10.140037732070724
2009-02-25,0.47567805824345155,10.663949724903233
2009-02-26,-2.047337142871151,8.398285578417031
2009-02-27,-3.252654916618816,4.872463413020142
2009-03-02,0.9548267621317195,5.873813759794459
2009-03-03,1.9159029907336516,7.902253324022141
2009-03-04,-0.02438359250944977,7.875942878263103
2009-03-05,0.43065718639141104,8.340518378655844
2009-03-06,0.23361744886953706,8.593620733784093
2009-03-09,-0.6511860296484238,7.886474246476297
2009-03-10,1.222875110243046,9.205791087355223
2009-03-11,0.3266215629733169,9.562480749062118
2009-03-12,0.44555244367371805,10.050639059389113
2009-03-13,-0.48178870012251934,9.52042751598836
2009-03-16,0.05021756262625421,9.57542600526476
2009-03-17,0.13602959531698078,9.724481013826576
2009-03-18,0.7203543496347845,10.514886085423868
2009-03-19,-0.0676683585714295,10.440102476032777
2009-03-20,-0.4436006715020963,9.950189439841495
2009-03-23,-0.5333639410154074,9.363754776291245
2009-03-24,0.312478906059448,9.70549344084175
2009-03-25,0.1754910418855562,9.898016754286786
2009-03-26,-0.9920357359839009,8.80778915494669
2009-03-27,0.2930814937426912,9.126684648710409
2009-03-30,0.9128401061821385,10.122836792730737
2009-03-31,0.4193936153748553,10.584684939309128
2009-04-01,-0.10046465979142494,10.473586411803439
2009-04-02,-0.9387675708573655,9.436496208206336
2009-04-03,-0.6298559792982442,8.747203893304459
2009-04-07,0.8194658416757481,9.638350082987557
2009-04-08,0.3437665939491641,10.015250104729915
2009-04-09,0.1109748536685371,10.137339367546716
2009-04-10,-0.0540902794690834,10.077765772882998
2009-04-13,-0.7105682197923815,9.295588152243397
2009-04-14,1.4683809058344153,10.900463699590361
2009-04-15,1.0904502694071416,12.109778104776325
2009-04-16,0.6616609590280023,12.851564737748546
2009-04-17,-0.005222558240389752,12.845670999054917
2009-04-20,1.22915258940147,14.232716486167249
2009-04-21,1.1392807699421652,15.534147858076707
2009-04-22,-0.9362370719267763,14.452474335094706
2009-04-23,-0.05659422454058283,14.387700844777243
2009-04-24,0.5707866287726703,15.040610546159726
2009-04-27,-1.1174516282392255,13.755087370475309
2009-04-28,1.0669851213753103,14.968837227525768
2009-04-29,-0.7868951524277064,14.064153020579866
2009-04-30,0.491510103117217,14.62478985671109
2009-05-04,-0.10197222872997713,14.50790440381715
2009-05-05,0.5038667076080707,15.08487161168766
2009-05-06,0.04967464778530317,15.142039616314946
2009-05-07,-0.8429678862646925,14.171429198759242
2009-05-08,0.1776311020171435,14.374233166633715
2009-05-11,-1.2135815195720698,12.986208609771182
2009-05-12,0.13789044757128943,13.142005798517019
2009-05-13,-0.03266140741069057,13.105052027050533
2009-05-14,1.125560410465117,14.378117714902984
2009-05-15,0.41452819895007376,14.852247266259567
2009-05-18,0.33431307478551514,15.236213345555655
2009-05-19,-0.2166487542398955,14.986555524909278
2009-05-20,0.35946588380334843,15.399892962981923
2009-05-21,-0.3245704492307657,15.02533901198015
2009-05-22,0.6933048876785388,15.822815309419013
2009-05-25,0.11012159334397764,15.950361239093596
2009-05-26,1.7257462211184662,17.951370216550472
2009-05-27,-1.156985724951614,16.58668970076016
2009-06-01,-1.7425894477660173,14.555062348535003
2009-06-02,-0.10281203105032413,14.437285962263502
2009-06-03,-0.8951716978987423,13.412875766485868
2009-06-04,-0.7957194073853237,12.51042750353814
2009-06-05,-0.13701776578977592,12.356268229492272
2009-06-08,0.08302516179147174,12.449552202972654
2009-06-09,0.2858745699461626,12.771016876739282
2009-06-10,0.4591374750825996,13.288790876252108
2009-06-11,0.1906513233756243,13.504777455293933
2009-06-12,-0.5574653346068679,12.872027667858006
2009-06-15,-0.21402052884533362,12.630458357324798
2009-06-16,0.11907071856027851,12.764568253408598
2009-06-17,-0.34429629019683095,12.376324028255638
2009-06-18,-0.8967465262095125,11.368593246250313
2009-06-19,-0.11511872555621849,11.240387141035342
2009-06-22,-0.8017747112853596,10.34848984820259
2009-06-23,-0.12119806844035122,10.214749609953472
2009-06-24,0.018972354556220594,10.23565994302271
