date,daily_return,cumulative_return
20090105,0.0,0
20090106,0.7400000000000073,0.74
20090107,0.22831050228309113,0.97
20090108,-0.7725066851540063,0.19
20090109,2.175865854875747,2.37
20090112,1.3382827000097741,3.74
20090113,-2.727973780605364,0.91
20090114,3.408978297492804,4.35
20090115,0.9487302347867654,5.34
20090116,0.5126257831782777,5.88
20090119,-0.23611635814129173,5.63
20090120,1.060304837640813,6.75
20090121,0.09367681498830827,6.85
20090122,1.4225549836218931,8.37
20090123,-0.2676017347974402,8.08
20090202,2.9330125832716547,11.25
20090203,2.975280898876398,14.56
20090204,1.8243715083799072,16.65
20090205,-1.4573510501500353,14.95
20090206,4.2453240539364945,19.83
20090209,2.7205207377117846,23.09
20090210,2.445365179949621,26.1
20090211,0.563045202220458,26.81
20090212,1.3879031622111793,28.57
20090213,3.616706852298357,33.22
20090216,1.9066206275333952,35.76
20090217,-3.7787271655863264,30.63
20090218,-3.39125775089949,26.2
20090219,2.3613312202852565,29.18
20090220,3.274500696702254,33.41
20090223,3.2981035904355194,37.81
20090224,-3.31615993033888,33.24
20090225,0.4052836985890096,33.78
20090226,-6.667663327851714,24.86
20090227,-5.309947140797677,18.23
20090302,2.046857819504333,20.65
20090303,1.4007459593866622,22.34
20090304,6.212195520680064,29.94
20090305,1.4468216099738473,31.82
20090306,-0.4096495220755614,31.28
20090309,-3.686776355880561,26.44
20090310,2.7918380259411624,29.97
20090311,-0.8232669077479549,28.9
20090312,0.29480217222652705,29.28
20090313,-0.9359529702970271,28.07
20090316,1.350823768251752,29.8
20090317,3.1510015408320546,33.89
20090318,0.963477481514663,35.18
20090319,1.8050007397544032,37.62
20090320,-0.28338904229034956,37.23
20090323,1.8144720542155435,39.72
20090324,0.6656169481820795,40.65
20090325,-1.5712762175613237,38.44
20090326,1.7697197341808968,40.89
20090327,0.6813826389381772,41.85
20090330,0.44413112442720504,42.48
20090331,1.4247613700168582,44.51
20090401,1.2871081586049327,46.37
20090402,0.198128031700473,46.66
20090403,-0.7432156007091129,45.57
20090407,0.8312152229168035,46.78
20090408,-2.89548984875323,42.53
20090409,1.4242615589700414,44.56
20090410,2.8707802988378495,48.71
20090413,1.6743998386120618,51.2
20090414,2.294973544973544,54.67
20090415,1.286610202366334,56.66
20090416,0.45959402527766535,57.38
20090417,-1.264455458126812,55.39
20090420,3.037518501834091,60.11
20090421,0.09993129723315786,60.27
20090422,-3.974542958757088,53.9
20090423,0.227420402858991,54.25
20090424,-0.3435980551053541,53.72
20090427,-3.1680978402289894,48.85
20090428,0.9136714813570812,50.21
20090429,2.603022435257296,54.12
20090430,0.9343368803529817,55.56
20090504,3.1177680637695993,60.41
20090505,0.9849759990025575,61.99
20090506,1.2840298783875603,64.07
20090507,-0.9934783933686742,62.44
20090508,1.1635065254863353,64.33
20090511,-3.31041197590215,58.89
20090512,2.4797029391402825,62.83
20090513,0.958054412577547,64.39
20090514,0.2615730883873679,64.82
20090515,0.6249241596893773,65.85
20090518,0.8561953572505221,67.27
20090519,0.49022538410954386,68.09
20090520,-0.3926467963590863,67.43
20090521,-2.1859881741623344,63.77
20090522,0.20150210661291634,64.1
20090525,0.542352224253495,64.99
20090526,0.8000484877871417,66.31
20090527,-0.15032168841320193,66.06
